ID,Produk sering beli,Saluran belanja,Motivasi utama pembelian,Hobi,Minat,Pernyataan: Membaca adalah bagian penting dari pengembangan diri saya,Pernyataan: Saya sering mencari inspirasi untuk kegiatan kreatif dari buku atau alat tulis,Pernyataan: Saya berusaha menerapkan gaya hidup minimalis dalam hal kepemilikan barang,Pernyataan: Saya nyaman menggunakan teknologi digital untuk membaca dan mencatat
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Edukasi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Alat Seni,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Tidak Setuju,Netral,Netral,Netral
12,Novel Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Tidak Setuju,Netral,Netral,Netral
13,Alat Seni,Toko buku independen lainnya,Kado atau hadiah,Lifestyle,edukasi,Tidak Setuju,Netral,Sangat Setuju,Sangat Setuju
13,Alat Seni,Toko buku independen lainnya,Kado atau hadiah,Seni,edukasi,Tidak Setuju,Netral,Sangat Setuju,Sangat Setuju
14,Komik,Aplikasi Gramedia.com,Menambah pengetahuan,Lifestyle,Self Wear,Netral,Tidak Setuju,Setuju,Sangat Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,Menambah pengetahuan,Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Daily needs,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
15,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Setuju,Sangat Tidak Setuju,Netral,Tidak Setuju
16,Alat Seni,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Seni,edukasi,Netral,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju
16,Alat Seni,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Netral,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju
16,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Seni,edukasi,Netral,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju
16,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,edukasi,Netral,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju
17,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
17,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
17,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Untuk mengekspresikan kreativitas,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
17,Buku Anak,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
17,Buku Anak,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
17,Buku Anak,Aplikasi Gramedia Digital (ebook),Untuk mengekspresikan kreativitas,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Setuju
18,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
18,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
18,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
18,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,edukasi,Sangat Tidak Setuju,Tidak Setuju,Tidak Setuju,Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Alat Kantor/Sekolah,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
19,Buku Non-Fiksi,Aplikasi Gramedia Digital (ebook),Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Alat Kantor/Sekolah,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
20,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Netral,Tidak Setuju,Sangat Tidak Setuju,Sangat Setuju
21,Alat Kantor/Sekolah,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju
21,Sport & mainanan,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,Self Wear,Setuju,Sangat Tidak Setuju,Setuju,Sangat Setuju
22,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Tidak Setuju,Netral
22,Komik,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Tidak Setuju,Netral,Sangat Tidak Setuju,Netral
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Lifestyle,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Lifestyle,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Menambah pengetahuan,Lifestyle,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Buku Non-Fiksi,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Lifestyle,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Lifestyle,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Menambah pengetahuan,Lifestyle,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Aktivitas Rekreasional,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Komik,Website Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Novel Fiksi,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Daily needs,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
23,Novel Fiksi,Website Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,Self Wear,Netral,Netral,Tidak Setuju,Sangat Tidak Setuju
